,TotalPop,WhitePop,AsianPop,AfricanPop,HispPop,DemPercent,RepPercent,DemVote,RepVote,MajorityMinority,Representative
1,836319,550161,31011,125931,98158,42.3,56.8,146674,196920,1,Robert J. Wittman
2,748533,463643,42076,140659,67888,47.9,52,139675,151596,1,Jennifer Kiggans
3,761402,305538,22267,334200,56056,67.3,32.7,137249,66659,1,Robert C. Scott
4,781353,371134,302787,16453,51798,63.8,36.2,154109,87409,1,Aston Donald McEachin
5,742839,534790,13502,134871,31018,42,58,126454,174316,1,Bob Good
6,763436,597258,14135,77579,47260,35.3,64.7,93704,171580,1,Benjamin Lee Cline
7,830040,534525,44122,147783,69829,52,48,140120,129561,1,Abigail Spanberger
8,788119,403881,87902,112559,150758,73.4,25.1,189195,64768,1,Donald Sternoff Beyer Jr.
9,693122,609869,8835,38885,21527,26.5,73.5,64852,180041,1,H. Morgan Griffith
10,895085,516589,156312,59175,130492,52.8,47,152557,135575,1,Jennifer Wexton
11,802026,363724,149616,113404,154566,66.2,33.5,184593,93460,1,Gerald Edward Connolly